NCL,ALC,1865.052108
NCL,BJV,2965.566149
NCL,CFU,2346.882583
NCL,DBV,2001.999315
NCL,DLM,3074.632103
NCL,FAO,2059.762653
NCL,FCO,1788.327837
NCL,HER,3002.245186
NCL,IBZ,1811.971439
NCL,KRK,1545.459234
NCL,LPA,3209.443731
NCL,MAH,1743.372451
NCL,MJV,1920.650267
NCL,ORK,573.279609
NCL,PFO,3456.187532
NCL,PMI,1752.807425
NCL,PRG,1206.012178
NCL,PSA,1531.450827
NCL,PUY,1580.466055
NCL,REU,1558.698201
NCL,RHO,3062.269518
NCL,TFS,3231.478440
NCL,VCE,1450.653714
OLB,LBA,1665.041755
ORK,NCL,573.279609
PFO,EMA,3330.502275
PFO,GLA,3652.132021
PFO,LBA,3397.863222
PFO,MAN,3411.642949
PFO,NCL,3456.187532
PMI,BFS,1807.318271
PMI,BLK,1639.519366
PMI,EDI,1877.581020
PMI,EMA,1508.412145
PMI,GLA,1889.515983
PMI,LBA,1625.449911
PMI,MAN,1580.649048
PMI,NCL,1752.807425
PRG,EDI,1341.285998
PRG,LBA,1164.798015
PRG,MAN,1191.725148
PRG,NCL,1206.012178
PSA,BFS,1708.386745
PSA,LBA,1431.877650
PSA,MAN,1419.379291
PSA,NCL,1531.450827
PUY,GLA,1774.126031
PUY,LBA,1500.063616
PUY,MAN,1502.087445
PUY,NCL,1580.466055
REU,BFS,1597.765540
REU,MAN,1381.504227
REU,NCL,1558.698201
RHO,EMA,2924.161744
RHO,GLA,3258.414684
RHO,LBA,2996.942401
RHO,MAN,3006.752945
RHO,NCL,3062.269518
SPU,LBA,1739.081478
SPU,MAN,1742.509592
SXF,LBA,1024.467736
TFS,BFS,3075.423484
TFS,BLK,3066.751658
TFS,EMA,3028.733754
TFS,GLA,3242.153306
TFS,LBA,3117.779612
TFS,MAN,3048.382332
TFS,NCL,3231.478440
TLS,EDI,1410.748062
TLS,LBA,1159.400841
TLS,MAN,1113.704764
TLV,MAN,3785.060354
VCE,EDI,1597.064292
VCE,LBA,1366.825274
VCE,MAN,1366.804572
VCE,NCL,1450.653714
ZTH,LBA,2481.895631
ZTH,MAN,2481.180337
ABQ,CNM,370.683724
ABQ,LAM,98.298140
BRL,ORD,299.760123
BRL,STL,235.258313
CNM,ABQ,370.683724
DEC,ORD,251.704784
DEC,STL,177.021786
HGR,IAD,88.086401
IAD,HGR,88.086401
IAD,LNS,164.389558
IAH,VCT,197.913263
JBR,STL,325.274093
LAM,ABQ,98.298140
LNS,IAD,164.389558
MUE,OGG,127.530568
OGG,MUE,127.530568
ORD,BRL,299.760123
ORD,DEC,251.704784
STL,BRL,235.258313
STL,DEC,177.021786
STL,JBR,325.274093
VCT,IAH,197.913263
ACE,ZRH,2806.400485
AGA,ZRH,2448.853135
AGP,GVA,1380.300516
AGP,ZRH,1607.917050
AJA,GVA,525.710163
ALC,ZRH,1260.386987
AMS,ZRH,602.831698
ARN,GVA,1682.709569
ARN,ZRH,1486.427161
ATH,GVA,1731.285158
ATH,ZRH,1639.489271
AYT,ZRH,2165.567552
BAH,DOH,145.963368
BCN,BSL,822.238782
BCN,GVA,637.445572
BCN,ZRH,856.533354
BEG,ZRH,951.513073
BEY,ZRH,2710.812164
BHX,ZRH,920.710254
BJV,ZRH,1929.957109
BKK,ZRH,9054.156791
BOM,ZRH,6539.651807
BOS,ZRH,6009.987768
BRI,ZRH,959.037252
BRU,BSL,429.361570
BRU,DLA,5237.380882
BRU,GVA,532.099680
BRU,LIN,702.773053
BRU,ZRH,482.864982
BSL,BCN,822.238782
BSL,BRU,429.361570
BSL,DUS,415.030903
BSL,FCO,743.395541
BSL,FRA,280.901638
BSL,HAM,693.600983
BSL,IST,1839.366488
BSL,LCY,692.430031
BSL,MUC,328.037485
BSL,PRG,565.856575
BSL,VIE,676.686182
BUD,ZRH,804.412595
CAG,ZRH,914.178884
CAI,GVA,2824.391291
CAI,ZRH,2744.738087
CDG,GVA,407.743471
CDG,ZRH,476.307316
CGN,ZRH,391.756254
CPH,GVA,1138.255617
CPH,ZRH,949.617096
CTA,GVA,1223.726582
CTA,ZRH,1232.481414
CUN,ZRH,8693.223747
DAR,NBO,667.609593
DBV,ZRH,937.470996
DEL,ZRH,6147.842304
DJE,ZRH,1522.549583
DLA,BRU,5237.380882
DLA,NSI,205.872327
DLM,ZRH,2044.088975
DME,GVA,2427.479469
DME,ZRH,2197.216738
DOH,BAH,145.963368
DOH,FRA,4587.211743
DUB,ZRH,1237.318119
DUS,BSL,415.030903
DUS,GVA,563.747908
DUS,ZRH,444.399662
DXB,MCT,348.479015
DXB,ZRH,4767.919228
EWR,GVA,6224.939393
EWR,ZRH,6332.277683
FAO,ZRH,1781.866574
FCO,BSL,743.395541
FCO,ZRH,693.997638
FLR,ZRH,455.773251
FNC,ZRH,2688.085029
FRA,BSL,280.901638
FRA,DOH,4587.211743
FRA,GVA,458.282367
FRA,ZRH,284.848277
FUE,ZRH,2865.435041
GRU,ZRH,9608.471389
GVA,AGP,1380.300516
GVA,AJA,525.710163
GVA,ARN,1682.709569
GVA,ATH,1731.285158
GVA,BCN,637.445572
GVA,BRU,532.099680
GVA,CAI,2824.391291
GVA,CDG,407.743471
GVA,CPH,1138.255617
GVA,CTA,1223.726582
GVA,DME,2427.479469
GVA,DUS,563.747908
GVA,EWR,6224.939393
GVA,FRA,458.282367
GVA,HAM,867.281315
GVA,HER,2002.760841
GVA,IAD,6566.304279
GVA,IST,1911.708181
GVA,JFK,6201.215827
GVA,KGS,2028.976071
GVA,LCA,2626.607688
GVA,LCY,733.673362
GVA,LHR,754.674186
GVA,LIS,1495.666975
GVA,MAD,1008.568662
GVA,MUC,488.333374
GVA,NCE,299.771531
GVA,OLB,653.989810
GVA,OPO,1308.610500
GVA,PMI,792.467511
GVA,PRG,740.863928
GVA,RHO,2125.583011
GVA,TLV,2918.533845
GVA,TXL,873.146382
GVA,VIE,816.921975
GVA,WAW,1261.277069
GVA,YUL,5905.065615
GVA,ZRH,230.284861
HAJ,ZRH,561.457391
HAM,BSL,693.600983
HAM,GVA,867.281315
HAM,ZRH,693.050663
HEL,ZRH,1778.189727
HER,GVA,2002.760841
HER,ZRH,1926.644209
HKG,ZRH,9279.754592
HRG,ZRH,3146.388408
IAD,GVA,6566.304279
IAD,ZRH,6673.171636
IBZ,ZRH,1117.544009
IST,BSL,1839.366488
IST,GVA,1911.708181
IST,ZRH,1761.939501
JED,RUH,851.831597
JFK,GVA,6201.215827
JFK,ZRH,6309.472936
JMK,ZRH,1766.410500
JNB,ZRH,8418.988025
JRO,MBA,287.582690
JTR,ZRH,1856.899466
KBP,ZRH,1657.700223
KGS,GVA,2028.976071
KGS,ZRH,1927.083033
LAX,ZRH,9534.097791
LCA,GVA,2626.607688
LCA,ZRH,2505.171313
LCY,BSL,692.430031
LCY,GVA,733.673362
LCY,ZRH,759.698586
LED,ZRH,1965.567876
LHR,GVA,754.674186
LHR,ZRH,788.426503
LIN,BRU,702.773053
LIS,GVA,1495.666975
LIS,ZRH,1723.491701
LJU,ZRH,469.943306
LPA,ZRH,3001.178226
LUG,ZRH,164.712980
LUX,ZRH,295.599616
LYS,ZRH,327.339553
MAD,GVA,1008.568662
MAD,ZRH,1238.799496
MAN,ZRH,1006.643285
MBA,ZRH,6479.266067
MCT,DXB,348.479015
MIA,ZRH,7845.017176
MLA,ZRH,1380.380696
MLE,ZRH,7803.976446
MUC,BSL,328.037485
MUC,GVA,488.333374
MUC,RUH,3999.396526
MUC,ZRH,260.704589
MXP,ZRH,204.402827
NBO,DAR,667.609593
NBO,ZRH,6083.739401
NCE,GVA,299.771531
NCE,ZRH,435.766068
NRT,ZRH,9594.623165
NSI,BRU,5287.471715
NSI,DLA,205.872327
NUE,ZRH,292.521517
OLB,GVA,653.989810
OLB,ZRH,734.168477
OPO,GVA,1308.610500
OPO,ZRH,1529.853117
ORD,ZRH,7130.720219
OSL,ZRH,1425.020137
OTP,ZRH,1389.754036
PEK,ZRH,7970.716580
PMI,GVA,792.467511
PMI,ZRH,996.415029
PRG,BSL,565.856575
PRG,GVA,740.863928
PRG,ZRH,510.650253
PRN,ZRH,1120.227351
PUJ,ZRH,7525.910705
PVG,ZRH,9031.307695
RAK,AGA,198.203965
RAK,ZRH,2255.435846
RHO,GVA,2125.583011
RHO,ZRH,2021.083110
RMF,ZRH,3337.442808
RUH,JED,851.831597
RUH,MUC,3999.396526
SFO,ZRH,9375.708416
SIN,ZRH,10305.640114
SKP,ZRH,1198.296729
SPU,ZRH,744.570225
SSH,ZRH,3112.826999
STR,ZRH,145.109700
SUF,ZRH,1136.648704
TFS,ZRH,3062.618609
TLV,GVA,2918.533845
TLV,ZRH,2809.351652
TPA,ZRH,7835.380105
TXL,GVA,873.146382
TXL,ZRH,659.677742
VAR,ZRH,1573.390285
VCE,ZRH,363.577217
VIE,BSL,676.686182
VIE,GVA,816.921975
VIE,ZRH,603.217738
VLC,ZRH,1146.185883
VRA,CUN,603.226022
WAW,GVA,1261.277069
WAW,ZRH,1030.996187
XRY,ZRH,1689.764962
YUL,GVA,5905.065615
YUL,YYZ,507.189973
YUL,ZRH,5995.703106
YVR,ZRH,8307.670865
YYZ,YUL,507.189973
YYZ,ZRH,6490.658311
ZAG,ZRH,605.230247
ZRH,ACE,2806.400485
ZRH,AGP,1607.917050
ZRH,ALC,1260.386987
ZRH,AMS,602.831698
ZRH,ARN,1486.427161
ZRH,ATH,1639.489271
ZRH,AYT,2165.567552
ZRH,BCN,856.533354
ZRH,BEG,951.513073
ZRH,BEY,2710.812164
ZRH,BHX,920.710254
ZRH,BJV,1929.957109
ZRH,BKK,9054.156791
ZRH,BOM,6539.651807
ZRH,BOS,6009.987768
ZRH,BRI,959.037252
ZRH,BRU,482.864982
ZRH,BUD,804.412595
ZRH,CAG,914.178884
ZRH,CAI,2744.738087
ZRH,CDG,476.307316
ZRH,CGN,391.756254
ZRH,CPH,949.617096
ZRH,CTA,1232.481414
ZRH,DBV,937.470996
ZRH,DEL,6147.842304
ZRH,DJE,1522.549583
ZRH,DLM,2044.088975
ZRH,DME,2197.216738
ZRH,DUB,1237.318119
ZRH,DUS,444.399662
ZRH,DXB,4767.919228
ZRH,EWR,6332.277683
ZRH,FAO,1781.866574
ZRH,FCO,693.997638
ZRH,FLR,455.773251
ZRH,FNC,2688.085029
ZRH,FRA,284.848277
ZRH,FUE,2865.435041
ZRH,GRU,9608.471389
ZRH,GVA,230.284861
ZRH,HAJ,561.457391
ZRH,HAM,693.050663
ZRH,HEL,1778.189727
ZRH,HER,1926.644209
ZRH,HKG,9279.754592
ZRH,HRG,3146.388408
ZRH,IAD,6673.171636
ZRH,IBZ,1117.544009
ZRH,IST,1761.939501
ZRH,JFK,6309.472936
ZRH,JMK,1766.410500
ZRH,JNB,8418.988025
ZRH,JRO,6306.184912
ZRH,JTR,1856.899466
ZRH,KBP,1657.700223
ZRH,KGS,1927.083033
ZRH,LAX,9534.097791
ZRH,LCA,2505.171313
ZRH,LCY,759.698586
ZRH,LED,1965.567876
ZRH,LHR,788.426503
ZRH,LIS,1723.491701
ZRH,LJU,469.943306
ZRH,LPA,3001.178226
ZRH,LUG,164.712980
ZRH,LUX,295.599616
ZRH,LYS,327.339553
ZRH,MAD,1238.799496
ZRH,MAN,1006.643285
ZRH,MIA,7845.017176
ZRH,MLA,1380.380696
ZRH,MLE,7803.976446
ZRH,MUC,260.704589
ZRH,MXP,204.402827
ZRH,NBO,6083.739401
ZRH,NCE,435.766068
ZRH,NRT,9594.623165
ZRH,NUE,292.521517
ZRH,OLB,734.168477
ZRH,OPO,1529.853117
ZRH,ORD,7130.720219
ZRH,OSL,1425.020137
ZRH,OTP,1389.754036
ZRH,PEK,7970.716580
ZRH,PMI,996.415029
ZRH,PRG,510.650253
ZRH,PRN,1120.227351
ZRH,PUJ,7525.910705
ZRH,PVG,9031.307695
ZRH,RAK,2255.435846
ZRH,RHO,2021.083110
ZRH,RMF,3337.442808
ZRH,SFO,9375.708416
ZRH,SIN,10305.640114
ZRH,SKP,1198.296729
ZRH,SPU,744.570225
ZRH,SSH,3112.826999
ZRH,STR,145.109700
ZRH,SUF,1136.648704
ZRH,TFS,3062.618609
ZRH,TLV,2809.351652
ZRH,TPA,7835.380105
ZRH,TXL,659.677742
ZRH,VAR,1573.390285
ZRH,VCE,363.577217
ZRH,VIE,603.217738
ZRH,VLC,1146.185883
ZRH,VRA,8143.065760
ZRH,WAW,1030.996187
ZRH,XRY,1689.764962
ZRH,YUL,5995.703106
ZRH,YVR,8307.670865
ZRH,YYZ,6490.658311
ZRH,ZAG,605.230247
AMS,TLV,3311.991659
ATH,TLV,1193.678065
BCN,TLV,3081.678429
BKK,TLV,6945.656584
BOM,TLV,4046.748116
BRU,TLV,3250.977385
BUD,TLV,2165.940905
CDG,TLV,3284.222015
DME,TLV,2612.353793
ETH,TLV,272.529796
EWR,TLV,9140.237523
FCO,TLV,2278.276535
FRA,TLV,2954.242266
GVA,TLV,2918.533845
HKG,TLV,7725.847482
JFK,TLV,9117.046129
JFK,YYZ,588.596207
JNB,TLV,6504.280061
KBP,TLV,2065.030259
LAX,TLV,12166.568650
LED,TLV,3108.904249
LHR,TLV,3588.973528
LTN,TLV,3600.785080
MAD,TLV,3544.311630
MRS,TLV,2881.617376
MUC,TLV,2655.010677
MXP,TLV,2705.946331
OTP,TLV,1591.001702
PEK,TLV,7140.468762
PRG,TLV,2634.625107
SOF,TLV,1559.345501
SXF,TLV,2845.519350
TLV,AMS,3311.991659
TLV,ATH,1193.678065
TLV,BCN,3081.678429
TLV,BKK,6945.656584
TLV,BOM,4046.748116
TLV,BRU,3250.977385
TLV,BUD,2165.940905
TLV,CDG,3284.222015
TLV,DME,2612.353793
TLV,ETH,272.529796
TLV,EWR,9140.237523
TLV,FCO,2278.276535
TLV,FRA,2954.242266
TLV,GVA,2918.533845
TLV,HKG,7725.847482
TLV,JFK,9117.046129
TLV,JNB,6504.280061
TLV,KBP,2065.030259
TLV,LAX,12166.568650
TLV,LED,3108.904249
TLV,LHR,3588.973528
TLV,LTN,3600.785080
TLV,MAD,3544.311630
TLV,MRS,2881.617376
TLV,MUC,2655.010677
TLV,MXP,2705.946331
TLV,OTP,1591.001702
TLV,PEK,7140.468762
TLV,PRG,2634.625107
TLV,SOF,1559.345501
TLV,SXF,2845.519350
TLV,VIE,2361.305114
TLV,WAW,2508.288929
TLV,YYZ,9295.117675
TLV,ZRH,2809.351652
VIE,TLV,2361.305114
WAW,TLV,2508.288929
YYZ,TLV,9295.117675
ZRH,TLV,2809.351652
AOI,TIA,575.561456
ATH,TIA,529.273852
BGY,TIA,934.953300
BLQ,TIA,768.226604
BRI,TIA,249.236376
BRU,TIA,1572.336995
CUF,TIA,1042.693150
FCO,TIA,622.341044
FLR,TIA,745.573895
GOA,TIA,946.003795
HER,TIA,825.919983
MXP,TIA,1001.408532
PEG,TIA,621.694891
PMF,TIA,852.990340
PSA,TIA,804.152782
PSR,TIA,471.948237
RHO,TIA,912.600158
RMI,TIA,648.703084
STN,TIA,1878.673642
TIA,AOI,575.561456
TIA,ATH,529.273852
TIA,BGY,934.953300
TIA,BLQ,768.226604
TIA,BRI,249.236376
TIA,BRU,1572.336995
TIA,CUF,1042.693150
TIA,FCO,622.341044
TIA,FLR,745.573895
TIA,GOA,946.003795
TIA,HER,825.919983
TIA,MXP,1001.408532
TIA,PEG,621.694891
TIA,PMF,852.990340
TIA,PSA,804.152782
TIA,PSR,471.948237
TIA,RHO,912.600158
TIA,RMI,648.703084
TIA,STN,1878.673642
TIA,TRS,702.248411
TIA,VCE,748.201013
TIA,VRN,838.920919
TRS,TIA,702.248411
VCE,TIA,748.201013
VRN,TIA,838.920919
DLZ,ULN,506.277122
LTI,ULN,813.878291
MXV,ULN,528.823028
ULN,DLZ,506.277122
ULN,HET,874.817436
ULN,IKT,520.416855
ULN,LTI,813.878291
ULN,MXV,528.823028
ULN,ULO,1097.284237
ULO,ULN,1097.284237
AAL,OSL,352.330818
OSL,AAL,352.330818
OSL,VDB,134.641150
VDB,OSL,134.641150
ASW,CAI,698.850845
ATZ,CAI,344.124373
CAI,ASW,698.850845
CAI,ATZ,344.124373
CAI,HBE,186.094118
CAI,HMB,421.697556
CAI,HRG,402.092892
CAI,LXR,511.152679
CAI,SSH,375.871286
HBE,CAI,186.094118
HBE,SSH,560.136759
HMB,CAI,421.697556
HMB,JED,913.834986
HRG,CAI,402.092892
HRG,SSH,106.460454
JED,HMB,913.834986
JED,SSH,849.056053
LXR,CAI,511.152679
SSH,CAI,375.871286
SSH,HBE,560.136759
SSH,JED,849.056053
BFI,CLM,110.933551
BFI,ESD,138.564494
BFI,FRD,122.688239
BFI,SEA,9.023746
CLM,BFI,110.933551
ESD,BFI,138.564494
ESD,FRD,22.324083
FBS,LKE,112.610281
FBS,RCE,13.558537
FRD,BFI,122.688239
FRD,ESD,22.324083
KEH,SEA,34.211954
KEH,ZNA,201.915187
LKE,FBS,112.610281
LKE,SEA,20.138824
LKE,YWH,117.770296
RCE,FBS,13.558537
RCE,RSJ,21.837917
RSJ,RCE,21.837917
SEA,BFI,9.023746
SEA,KEH,34.211954
SEA,LKE,20.138824
YWH,LKE,117.770296
ZNA,KEH,201.915187
ATM,BEL,468.612998
ATM,ORX,433.197887
BEL,ATM,468.612998
BEL,BVS,225.251263
ITB,STM,243.155129
STM,ITB,243.155129
STM,ORX,140.155323
CAI,KRT,1620.171919
EGN,KRT,1110.463874
JED,KRT,970.570350
JUB,KRT,1196.261023
KRT,CAI,1620.171919
KRT,EGN,1110.463874
KRT,JED,970.570350
KRT,JUB,1196.261023
KRT,UYL,909.478404
UYL,KRT,909.478404
IEV,KWG,330.035567
IEV,OZH,452.349816
IEV,UDJ,622.393480
KWG,IEV,330.035567
OZH,IEV,452.349816
OZH,VKO,869.228066
UDJ,IEV,622.393480
VIN,VKO,916.666465
VKO,OZH,869.228066
VKO,VIN,916.666465
ANM,TMM,359.681918
ANM,WMN,83.431446
BKK,CAN,1706.093776
BKK,HKG,1689.332661
BKK,KUL,1220.567002
BKK,SIN,1416.908667
BKK,TNR,6862.119960
BMD,TNR,323.802536
CAN,BKK,1706.093776
CDG,TNR,8748.296323
DIE,DZA,438.190075
DIE,NOS,150.586768
DIE,RUN,1157.248507
DIE,SVB,234.831196
DIE,TNR,742.735277
DZA,DIE,438.190075
DZA,TNR,706.533716
FTU,TLE,375.476545
FTU,TNR,696.067821
HAH,TNR,925.093312
HKG,BKK,1689.332661
JNB,TNR,2135.089591
KUL,BKK,1220.567002
MJN,TNR,368.018738
MOQ,TLE,349.874235
MOQ,TNR,370.259932
MRS,TNR,8151.769818
MRU,TNR,1083.994741
NOS,DIE,150.586768
NOS,TNR,616.393043
RUN,DIE,1157.248507
RUN,SMS,732.240477
RUN,TNR,871.462179
SIN,BKK,1416.908667
SMS,RUN,732.240477
SMS,TMM,121.517825
SMS,TNR,311.406971
SVB,DIE,234.831196
SVB,TMM,434.084869
SVB,TNR,578.747820
SVB,WMN,138.975938
TLE,MOQ,349.874235
TLE,TNR,641.366068
TMM,ANM,359.681918
TMM,SMS,121.517825
TMM,SVB,434.084869
TMM,TNR,215.841509
TMM,WMN,298.870837
TMM,WMR,220.101874
TNR,BKK,6862.119960
TNR,BMD,323.802536
TNR,CDG,8748.296323
TNR,DIE,742.735277
TNR,DZA,706.533716
TNR,FTU,696.067821
TNR,HAH,925.093312
TNR,JNB,2135.089591
TNR,MJN,368.018738
TNR,MOQ,370.259932
TNR,MRS,8151.769818
TNR,MRU,1083.994741
TNR,NOS,616.393043
TNR,RUN,871.462179
TNR,SMS,311.406971
TNR,SVB,578.747820
TNR,TLE,641.366068
TNR,TMM,215.841509
TNR,WMN,441.276078
WMN,ANM,83.431446
WMN,SVB,138.975938
WMN,TMM,298.870837
WMN,TNR,441.276078
WMR,TMM,220.101874
ABJ,ACC,417.910894
ABJ,KAN,1562.138007
ABJ,LOS,814.806243
ACC,ABJ,417.910894
ACC,BEY,4829.520017
AMM,BEY,238.053514
ATH,BEY,1135.210339
AUH,BEY,2128.754152
BEY,ACC,4829.520017
BEY,AMM,238.053514
BEY,ATH,1135.210339
BEY,AUH,2128.754152
BEY,BGW,812.716495
BEY,BRU,3139.257857
BEY,CAI,563.353395
BEY,CDG,3187.075485
BEY,CPH,2991.889316
BEY,DMM,1597.933574
BEY,DOH,1819.896074
BEY,DUS,3016.943844
BEY,DXB,2140.687545
BEY,EBL,816.751628
BEY,EVN,1057.664649
BEY,FCO,2216.865528
BEY,FRA,2839.305874
BEY,GVA,2833.684208
BEY,IST,989.604413
BEY,JED,1397.158207
BEY,KAN,3649.901337
BEY,KWI,1287.358184
BEY,LCA,207.381582
BEY,LHR,3481.882680
BEY,LOS,4483.983147
BEY,MED,1108.496061
BEY,MXP,2620.229895
BEY,NCE,2667.908408
BEY,NJF,856.505873
BEY,OTP,1441.203099
BEY,RUH,1464.736741
BEY,SVO,2467.592617
BEY,TUN,2309.196277
BGW,BEY,812.716495
BRU,BEY,3139.257857
CAI,BEY,563.353395
CDG,BEY,3187.075485
CPH,BEY,2991.889316
DMM,BEY,1597.933574
DOH,BEY,1819.896074
DUS,BEY,3016.943844
DXB,BEY,2140.687545
EBL,BEY,816.751628
EVN,BEY,1057.664649
FCO,BEY,2216.865528
FRA,BEY,2839.305874
GVA,BEY,2833.684208
IST,BEY,989.604413
JED,BEY,1397.158207
KAN,ACC,1193.364866
KAN,BEY,3649.901337
KWI,BEY,1287.358184
LCA,BEY,207.381582
LHR,BEY,3481.882680
LOS,ABJ,814.806243
LOS,BEY,4483.983147
MXP,BEY,2620.229895
NCE,BEY,2667.908408
NJF,BEY,856.505873
OTP,BEY,1441.203099
RUH,BEY,1464.736741
SVO,BEY,2467.592617
TUN,BEY,2309.196277
CAN,FOC,702.406452
CAN,JJN,559.272060
CAN,XMN,507.052379
CGO,FOC,1105.831285
CGO,HGH,781.330417
CGO,HRB,1620.705666
CGO,INC,826.661757
CGO,LHW,943.983911
CGO,TSN,599.467790
CGO,URC,2485.603091
CGO,XMN,1183.872888
CGO,XNN,1090.028596
CGQ,HGH,1537.040876
CGQ,NGB,1559.044241
CGQ,NKG,1421.926419
CGQ,TAO,904.186167
CKG,CSX,662.123608
CKG,FOC,1346.879845
CKG,HGH,1328.953583
CKG,KHN,902.607141
CKG,KWL,602.283915
CKG,LJG,702.014258
CKG,LXA,1521.731208
CKG,WUH,736.198359
CKG,XIY,562.000056
CKG,XMN,1273.046853
CKG,XNN,869.482088
CKG,YIH,473.194259
CSX,CKG,662.123608
CSX,CTU,936.529787
CSX,FOC,685.384265
CSX,HET,1413.715370
CSX,HGH,735.902676
CSX,JJN,654.043638
CSX,KWE,659.819864
CSX,LHW,1261.319094
CSX,MIG,893.447133
CSX,NKG,671.757768
CSX,PEK,1357.694643
CSX,TAO,1121.489100
CSX,TNA,1033.814513
CSX,TPE,868.101288
CSX,TYN,1064.194724
CSX,XIY,814.833098
CSX,XMN,634.994371
CTU,CSX,936.529787
CTU,FOC,1621.821063
CTU,HGH,1580.257331
CTU,WUH,981.181771
CTU,XMN,1548.827384
DLC,HGH,976.635518
DLC,NKG,838.988328
DLC,TAO,317.198918
DLC,TNA,445.757416
DLC,TSN,362.453182
DLC,XMN,1635.354233
FOC,CAN,702.406452
FOC,CGO,1105.831285
FOC,CKG,1346.879845
FOC,CSX,685.384265
FOC,CTU,1621.821063
FOC,HAK,1154.138065
FOC,HGH,483.470833
FOC,HRB,2266.450409
FOC,ICN,1433.189290
FOC,KHH,379.821304
FOC,KHN,494.062992
FOC,KMG,1700.678907
FOC,KUL,3213.468702
FOC,KWE,1284.115737
FOC,KWL,968.348091
FOC,LCX,293.431540
FOC,MFM,746.365824
FOC,NKG,650.398307
FOC,NNG,1221.544160
FOC,PEK,1598.543125
FOC,SHA,607.549165
FOC,SIN,3207.305747
FOC,SYX,1353.662230
FOC,SZX,697.110904
FOC,TAO,1150.742188
FOC,TNA,1236.360160
FOC,TPE,184.114919
FOC,TSA,212.618830
FOC,TSN,1482.425192
FOC,TYN,1470.754032
FOC,WUH,758.449167
FOC,XIY,1410.951975
HAK,FOC,1154.138065
HAK,HGH,1521.404028
HAK,XMN,940.756240
HET,CSX,1413.715370
HET,HGH,1413.205565
HET,HLD,1120.283589
HET,TNA,644.146737
HET,TSN,508.021102
HFE,TYN,788.519864
HFE,XMN,808.691220
HGH,CGO,781.330417
HGH,CGQ,1537.040876
HGH,CKG,1328.953583
HGH,CSX,735.902676
HGH,CTU,1580.257331
HGH,DLC,976.635518
HGH,FOC,483.470833
HGH,HAK,1521.404028
HGH,HET,1413.205565
HGH,HRB,1784.851057
HGH,JJN,630.887413
HGH,KMG,1835.343330
HGH,KWE,1394.373388
HGH,LJG,2004.936653
HGH,MFM,1127.811058
HGH,NNG,1484.665172
HGH,SHE,1266.386867
HGH,SJW,1038.428595
HGH,SYX,1731.828978
HGH,SZX,1070.559044
HGH,TAO,671.263003
HGH,TNA,794.892683
HGH,TPE,578.216069
HGH,TSN,1028.396069
HGH,TYN,1102.123603
HGH,WUH,599.594041
HGH,XIY,1192.583713
HGH,XMN,671.908580
HKG,JJN,550.952417
HKG,XMN,496.489108
HLD,HET,1120.283589
HLD,NKG,1943.457355
HLD,TSN,1138.049943
HRB,CGO,1620.705666
HRB,FOC,2266.450409
HRB,HGH,1784.851057
HRB,NKG,1669.629077
HRB,TAO,1150.785443
HRB,TNA,1231.488029
HRB,TSN,1027.012876
HSN,JJN,681.873623
HSN,PEK,1244.101745
HSN,XMN,730.904306
ICN,FOC,1433.189290
ICN,XMN,1639.772802
INC,CGO,826.661757
INC,WUH,1137.133825
INC,XIY,511.237061
JJN,CAN,559.272060
JJN,CSX,654.043638
JJN,HGH,630.887413
JJN,HKG,550.952417
JJN,HSN,681.873623
JJN,KHN,525.223404
JJN,MFM,588.580542
JJN,NKG,772.778425
JJN,PEK,1709.723503
JJN,SHA,761.076769
JJN,SZX,542.402235
JJN,WUH,792.914360
KHH,FOC,379.821304
KHH,XMN,314.851842
KHN,CKG,902.607141
KHN,FOC,494.062992
KHN,JJN,525.223404
KHN,KMG,1372.574418
KHN,TAO,923.321997
KHN,XIY,917.672549
KHN,XMN,528.940849
KMG,FOC,1700.678907
KMG,HGH,1835.343330
KMG,KHN,1372.574418
KMG,LUM,430.526934
KMG,WUH,1296.667442
KMG,XMN,1553.253272
KUL,FOC,3213.468702
KUL,XMN,2996.051339
KWE,CSX,659.819864
KWE,FOC,1284.115737
KWE,HGH,1394.373388
KWE,LJG,653.381482
KWE,XMN,1157.427591
KWL,CKG,602.283915
KWL,FOC,968.348091
KWL,XMN,819.232967
LCX,FOC,293.431540
LHW,CGO,943.983911
LHW,CSX,1261.319094
LHW,WUH,1146.629265
LJG,CKG,702.014258
LJG,HGH,2004.936653
LJG,KWE,653.381482
LUM,KMG,430.526934
LXA,CKG,1521.731208
MFM,FOC,746.365824
MFM,HGH,1127.811058
MFM,JJN,588.580542
MFM,XMN,534.123552
MIG,CSX,893.447133
NGB,CGQ,1559.044241
NGB,XMN,673.541658
NKG,CGQ,1421.926419
NKG,CSX,671.757768
NKG,DLC,838.988328
NKG,FOC,650.398307
NKG,HLD,1943.457355
NKG,HRB,1669.629077
NKG,JJN,772.778425
NKG,SHE,1142.145602
NKG,XMN,803.605400
NNG,FOC,1221.544160
NNG,HGH,1484.665172
NNG,SZX,578.674664
NNG,XMN,1036.885399
PEK,CSX,1357.694643
PEK,FOC,1598.543125
PEK,HSN,1244.101745
PEK,JJN,1709.723503
PEK,WUS,1382.532982
PEK,XMN,1733.527006
SHA,FOC,607.549165
SHA,JJN,761.076769
SHA,XMN,804.160008
SHE,HGH,1266.386867
